ID,作品名,成立年,性別,y,x1_gender
906,NA,,女,1,0
907,NA,,女,1,0
908,NA,,女,1,0
909,NA,,女,1,0
910,NA,,女,1,0
911,NA,,女,1,0
912,NA,,女,1,0
913,NA,,女,1,0
914,NA,,女,1,0
915,NA,,女,1,0
916,NA,,女,1,0
917,NA,,女,1,0
918,NA,,女,1,0
919,NA,,女,1,0
920,NA,,女,1,0
921,NA,,女,1,0
922,NA,,女,1,0
923,NA,,女,1,0
924,NA,,女,1,0
925,NA,,女,1,0
926,NA,,女,1,0
927,NA,,女,1,0
928,NA,,女,1,0
929,NA,,女,1,0
930,NA,,女,1,0
931,NA,,女,1,0
932,NA,,女,1,0
933,NA,,女,1,0
934,NA,,女,1,0
935,NA,,女,1,0
936,NA,,女,1,0
937,NA,,女,1,0
938,NA,,女,1,0
939,NA,,女,1,0
940,NA,,女,1,0
941,NA,,女,1,0
942,NA,,女,1,0
943,NA,,女,1,0
944,NA,,女,1,0
945,NA,,女,1,0
946,NA,,女,1,0
947,NA,,女,1,0
948,NA,,女,1,0
949,NA,,女,1,0
950,NA,,女,1,0
951,NA,,女,1,0
952,NA,,女,1,0
953,NA,,女,1,0
954,NA,,女,1,0
955,NA,,女,1,0
956,NA,,女,1,0
957,NA,,女,1,0
958,NA,,女,1,0
959,NA,,女,1,0
960,NA,,女,1,0
961,NA,,女,1,0
962,NA,,女,1,0
963,NA,,女,1,0
964,NA,,女,1,0
965,NA,,女,1,0
966,NA,,女,1,0
967,NA,,女,1,0
968,NA,,女,1,0
969,NA,,女,1,0
970,NA,,女,1,0
971,NA,,女,1,0
972,NA,,女,1,0
973,NA,,女,1,0
974,NA,,女,1,0
975,NA,,女,1,0
976,NA,,女,1,0
977,NA,,女,1,0
978,NA,,女,1,0
979,NA,,女,1,0
980,NA,,女,1,0
981,NA,,女,1,0
982,NA,,女,1,0
983,NA,,女,1,0
984,NA,,女,1,0
985,NA,,女,1,0
986,NA,,女,1,0
987,NA,,女,1,0
988,NA,,女,1,0
989,NA,,女,1,0
990,NA,,女,1,0
991,NA,,女,1,0
992,NA,,女,1,0
993,NA,,女,1,0
994,NA,,女,1,0
995,NA,,女,1,0
996,NA,,女,1,0
997,NA,,女,1,0
998,NA,,女,1,0
999,NA,,女,1,0
1000,NA,,女,1,0
1001,NA,,女,1,0
1002,NA,,女,1,0
1003,NA,,女,1,0
1004,NA,,女,1,0
1005,NA,,女,1,0
1006,NA,,女,1,0
1007,NA,,女,1,0
1008,NA,,女,1,0
1009,NA,,女,1,0
1010,NA,,女,1,0
1011,NA,,女,1,0
1012,NA,,女,1,0
1013,NA,,女,1,0
1014,NA,,女,1,0
1015,NA,,女,1,0
1016,NA,,女,1,0
1017,NA,,女,1,0
1018,NA,,女,1,0
1019,NA,,女,1,0
1020,NA,,女,1,0
1021,NA,,女,1,0
1022,NA,,女,1,0
1023,NA,,女,1,0
1024,NA,,女,1,0
1025,NA,,女,1,0
1026,NA,,女,1,0
1027,NA,,女,1,0
1028,NA,,女,1,0
1029,NA,,女,1,0
1030,NA,,女,1,0
1031,NA,,女,1,0
1032,NA,,女,1,0
1033,NA,,女,1,0
1034,NA,,女,1,0
1035,NA,,女,1,0
1036,NA,,女,1,0
1037,NA,,女,1,0
1038,NA,,女,1,0
1039,NA,,女,1,0
1040,NA,,女,1,0
1041,NA,,女,1,0
1042,NA,,女,1,0
1043,NA,,女,1,0
1044,NA,,女,1,0
1045,NA,,女,1,0
1046,NA,,女,1,0
1047,NA,,女,1,0
1048,NA,,女,1,0
1049,NA,,女,1,0
1050,NA,,女,1,0
1051,NA,,女,1,0
1052,NA,,女,1,0
1053,NA,,女,1,0
1054,NA,,女,1,0
1055,NA,,女,1,0
1056,NA,,女,1,0
1057,NA,,女,1,0
1058,NA,,女,1,0
1059,NA,,女,1,0
1060,NA,,女,1,0
1061,NA,,女,1,0
1062,NA,,女,1,0
1063,NA,,女,1,0
1064,NA,,女,1,0
1065,NA,,女,1,0
1066,NA,,女,1,0
1067,NA,,女,1,0
1068,NA,,女,1,0
1069,NA,,女,1,0
1070,NA,,女,1,0
1071,NA,,女,1,0
1072,NA,,女,1,0
1073,NA,,女,1,0
1074,NA,,女,1,0
1075,NA,,女,1,0
1076,NA,,女,1,0
1077,NA,,女,1,0
1078,NA,,女,1,0
1079,NA,,女,1,0
1080,NA,,女,1,0
1081,NA,,女,1,0
1082,NA,,女,1,0
1083,NA,,女,1,0
1084,NA,,女,1,0
1085,NA,,女,1,0
1086,NA,,女,1,0
1087,NA,,女,1,0
1088,NA,,女,1,0
1089,NA,,女,1,0
1090,NA,,女,1,0
1091,NA,,女,1,0
1092,NA,,女,1,0
1093,NA,,女,1,0
1094,NA,,女,1,0
1095,NA,,女,1,0
1096,NA,,女,1,0
1097,NA,,女,1,0
1098,NA,,女,1,0
1099,NA,,女,1,0
1100,NA,,女,1,0
1101,NA,,女,1,0
1102,NA,,女,1,0
1103,NA,,女,1,0
1104,NA,,女,1,0
1105,NA,,女,1,0
1106,NA,,女,1,0
1107,NA,,女,1,0
1108,NA,,女,1,0
1109,NA,,女,1,0
1110,NA,,女,1,0
1111,NA,,女,1,0
1112,NA,,女,1,0
1113,NA,,女,1,0
1114,NA,,女,1,0
1115,NA,,女,1,0
1116,NA,,女,1,0
1117,NA,,女,1,0
1118,NA,,女,1,0
1119,NA,,女,1,0
1120,NA,,女,1,0
1121,NA,,女,1,0
1122,NA,,女,1,0
1123,NA,,女,1,0
1124,NA,,女,1,0
1125,NA,,女,1,0
1126,NA,,女,1,0
1127,NA,,女,1,0
1128,NA,,女,1,0
1129,NA,,女,1,0
1130,NA,,女,1,0
1131,NA,,女,1,0
1132,NA,,女,1,0
1133,NA,,女,1,0
1134,NA,,女,1,0
1135,NA,,女,1,0
1136,NA,,女,1,0
1137,NA,,女,1,0
1138,NA,,女,1,0
1139,NA,,女,1,0
1140,NA,,女,1,0
1141,NA,,女,1,0
1142,NA,,女,1,0
1143,NA,,女,1,0
1144,NA,,女,1,0
1145,NA,,女,1,0
1146,NA,,女,1,0
1147,NA,,女,1,0
1148,NA,,女,1,0
1149,NA,,女,1,0
1150,NA,,女,1,0
1151,NA,,女,1,0
1152,NA,,女,1,0
1153,NA,,女,1,0
1154,NA,,女,1,0
1155,NA,,女,1,0
1156,NA,,女,1,0
1157,NA,,女,1,0
1158,NA,,女,1,0
1159,NA,,女,1,0
1160,NA,,女,1,0
1161,NA,,女,1,0
1162,NA,,女,1,0
1163,NA,,女,1,0
1164,NA,,女,1,0
1165,NA,,女,1,0
1166,NA,,女,1,0
1167,NA,,女,1,0
1168,NA,,女,1,0
1169,NA,,女,1,0
1170,NA,,女,1,0
1171,NA,,女,1,0
1172,NA,,女,1,0
1173,NA,,女,1,0
1174,NA,,女,1,0
1175,NA,,女,1,0
1176,NA,,女,1,0
1177,NA,,女,1,0
1178,NA,,女,1,0
1179,NA,,女,1,0
1180,NA,,女,1,0
1181,NA,,女,1,0
1182,NA,,女,1,0
1183,NA,,女,1,0
1184,NA,,女,1,0
1185,NA,,女,1,0
1186,NA,,女,1,0
1187,NA,,女,1,0
1188,NA,,女,1,0
1189,NA,,女,1,0
1190,NA,,女,1,0
1191,NA,,女,1,0
1192,NA,,女,1,0
1193,NA,,女,1,0
1194,NA,,女,1,0
1195,NA,,女,1,0
1196,NA,,女,1,0
1197,NA,,女,1,0
1198,NA,,女,1,0
1199,NA,,女,1,0
1200,NA,,女,1,0
1201,NA,,女,1,0
1202,NA,,女,1,0
1203,NA,,女,1,0
1204,NA,,女,1,0
1205,NA,,女,1,0
1206,NA,,女,1,0
1207,NA,,女,1,0
1208,NA,,女,1,0
1209,NA,,女,1,0
1210,NA,,女,1,0
1211,NA,,女,1,0
1212,NA,,女,1,0
1213,NA,,女,1,0
1214,NA,,女,1,0
1215,NA,,女,1,0
1216,NA,,女,1,0
1217,NA,,女,1,0
1218,NA,,女,1,0
1219,NA,,女,1,0
1220,NA,,女,1,0
1221,NA,,女,1,0
1222,NA,,女,1,0
1223,NA,,女,1,0
1224,NA,,女,1,0
1225,NA,,女,1,0
1226,NA,,女,1,0
1227,NA,,女,1,0
1228,NA,,女,1,0
1229,NA,,女,1,0
1230,NA,,女,1,0
1231,NA,,女,1,0
1232,NA,,女,1,0
1233,NA,,女,1,0
1234,NA,,女,1,0
1235,NA,,女,1,0
1236,NA,,女,1,0
1237,NA,,女,1,0
1238,NA,,女,1,0
1239,NA,,女,1,0
1240,NA,,女,1,0
1241,NA,,女,1,0
1242,NA,,女,1,0
1243,NA,,女,1,0
1244,NA,,女,1,0
1245,NA,,女,1,0
1246,NA,,女,1,0
1247,NA,,女,1,0
1248,NA,,女,1,0
1249,NA,,女,1,0
1250,NA,,女,1,0
1251,NA,,女,1,0
1252,NA,,女,1,0
1253,NA,,女,1,0
1254,NA,,女,1,0
1255,NA,,女,1,0
1256,NA,,女,1,0
1257,NA,,女,1,0
1258,NA,,女,1,0
1259,NA,,女,1,0
1260,NA,,女,1,0
1261,NA,,女,1,0
1262,NA,,女,1,0
1263,NA,,女,1,0
1264,NA,,女,1,0
1265,NA,,女,1,0
1266,NA,,女,1,0
1267,NA,,女,1,0
1268,NA,,女,1,0
1269,NA,,女,1,0
1270,NA,,女,1,0
1271,NA,,女,1,0
1272,NA,,女,1,0
1273,NA,,女,1,0
1274,NA,,女,1,0
1275,NA,,女,1,0
1276,NA,,女,1,0
1277,NA,,女,1,0
1278,NA,,女,1,0
1279,NA,,女,1,0
1280,NA,,女,1,0
1281,NA,,女,1,0
1282,NA,,女,1,0
1283,NA,,女,1,0
1284,NA,,女,1,0
1285,NA,,女,1,0
1286,NA,,女,1,0
1287,NA,,女,1,0
1288,NA,,女,1,0
1289,NA,,女,1,0
1290,NA,,女,1,0
1291,NA,,女,1,0
1292,NA,,女,1,0
1293,NA,,女,1,0
1294,NA,,女,1,0
1295,NA,,女,1,0
1296,NA,,女,1,0
1297,NA,,女,1,0
1298,NA,,女,1,0
1299,NA,,女,1,0
1300,NA,,女,1,0
1301,NA,,女,1,0
1302,NA,,女,1,0
1303,NA,,女,1,0
1304,NA,,女,1,0
1305,NA,,女,1,0
1306,NA,,女,1,0
1307,NA,,女,1,0
1308,NA,,女,1,0
1309,NA,,女,1,0
1310,NA,,女,1,0
1311,NA,,女,1,0
1312,NA,,女,1,0
1313,NA,,女,1,0
1314,NA,,女,1,0
1315,NA,,女,1,0
1316,NA,,女,1,0
1317,NA,,女,1,0
1318,NA,,女,1,0
1319,NA,,女,1,0
1320,NA,,女,1,0
1321,NA,,女,1,0
1322,NA,,女,1,0
1323,NA,,女,1,0
1324,NA,,女,1,0
1325,NA,,女,1,0
1326,NA,,女,1,0
1327,NA,,女,1,0
1328,NA,,女,1,0
1329,NA,,女,1,0
1330,NA,,女,1,0
1331,NA,,女,1,0
1332,NA,,女,1,0
1333,NA,,女,1,0
1334,NA,,女,1,0
1335,NA,,女,1,0
1336,NA,,女,1,0
1337,NA,,女,1,0
1338,NA,,女,1,0
1339,NA,,女,1,0
1340,NA,,女,1,0
1341,NA,,女,1,0
1342,NA,,女,1,0
1343,NA,,女,1,0
1344,NA,,女,1,0
1345,NA,,女,1,0
1346,NA,,女,1,0
1347,NA,,女,1,0
1348,NA,,女,1,0
1349,NA,,女,1,0
1350,NA,,女,1,0
1351,NA,,女,1,0
1352,NA,,女,1,0
1353,NA,,女,1,0
1354,NA,,女,1,0
1355,NA,,女,1,0
1356,NA,,女,1,0
1357,NA,,女,1,0
1358,NA,,女,1,0
1359,NA,,女,1,0
1360,NA,,女,1,0
1361,NA,,女,1,0
1362,NA,,女,1,0
1363,NA,,女,1,0
1364,NA,,女,1,0
1365,NA,,女,1,0
1366,NA,,女,1,0
1367,NA,,女,1,0
1368,NA,,女,1,0
1369,NA,,女,1,0
1370,NA,,女,1,0
1371,NA,,女,1,0
1372,NA,,女,1,0
1373,NA,,女,1,0
1374,NA,,女,1,0
1375,NA,,女,1,0
1376,NA,,女,1,0
1377,NA,,女,1,0
1378,NA,,女,1,0
1379,NA,,女,1,0
1380,NA,,女,1,0
1381,NA,,女,1,0
1382,NA,,女,1,0
1383,NA,,女,1,0
1384,NA,,女,1,0
1385,NA,,女,1,0
1386,NA,,女,1,0
1387,NA,,女,1,0
1388,NA,,女,1,0
1389,NA,,女,1,0
1390,NA,,女,1,0
1391,NA,,女,1,0
1392,NA,,女,1,0
1393,NA,,女,1,0
1394,NA,,女,1,0
1395,NA,,女,1,0
1396,NA,,女,1,0
1397,NA,,女,1,0
1398,NA,,女,1,0
1399,NA,,女,1,0
1400,NA,,女,1,0
1401,NA,,女,1,0
1402,NA,,女,1,0
1403,NA,,女,1,0
1404,NA,,女,1,0
1405,NA,,女,1,0
1406,NA,,女,1,0
1407,NA,,女,1,0
1408,NA,,女,1,0
1409,NA,,女,1,0
1410,NA,,女,1,0
1411,NA,,女,1,0
1412,NA,,女,1,0
1413,NA,,女,1,0
1414,NA,,女,1,0
1415,NA,,女,1,0
1416,NA,,女,1,0
1417,NA,,女,1,0
1418,NA,,女,1,0
1419,NA,,女,1,0
1420,NA,,女,1,0
1421,NA,,女,1,0
1422,NA,,女,1,0
1423,NA,,女,1,0
1424,NA,,女,1,0
1425,NA,,女,1,0
1426,NA,,女,1,0
1427,NA,,女,1,0
1428,NA,,女,1,0
1429,NA,,女,1,0
1430,NA,,女,1,0
1431,NA,,女,1,0
1432,NA,,女,1,0
1433,NA,,女,1,0
1434,NA,,女,1,0
1435,NA,,女,1,0
1436,NA,,女,1,0
1437,NA,,女,1,0
1438,NA,,女,1,0
1439,NA,,女,1,0
1440,NA,,女,1,0
1441,NA,,女,1,0
1442,NA,,女,1,0
1443,NA,,女,1,0
1444,NA,,女,1,0
1445,NA,,女,1,0
1446,NA,,女,1,0
1447,NA,,女,1,0
1448,NA,,女,1,0
1449,NA,,女,1,0
1450,NA,,女,1,0
1451,NA,,女,1,0
1452,NA,,女,1,0
1453,NA,,女,1,0
1454,NA,,女,1,0
1455,NA,,女,1,0
1456,NA,,女,1,0
1457,NA,,女,1,0
1458,NA,,女,1,0
1459,NA,,女,1,0
1460,NA,,女,1,0
1461,NA,,女,1,0
1462,NA,,女,1,0
1463,NA,,女,1,0
1464,NA,,女,1,0
1465,NA,,女,1,0
1466,NA,,女,1,0
1467,NA,,女,1,0
1468,NA,,女,1,0
1469,NA,,女,1,0
1470,NA,,女,1,0
1471,NA,,女,1,0
1472,NA,,女,1,0
1473,NA,,女,1,0
1474,女学雑誌,1894,女,1,0
1475,女学世界,1909,女,1,0
1476,女学世界,1909,女,1,0
1477,女学世界,1909,女,1,0
1478,女学世界,1909,女,1,0
1479,女学世界,1909,女,1,0
1480,女学世界,1909,女,1,0
1481,女学世界,1909,女,1,0
1482,女学世界,1909,女,1,0
1483,女学世界,1909,女,1,0
1484,女学世界,1909,女,1,0
1485,読売新聞,1917,女,1,0
1486,伸子,1924,女,1,0
1487,婦人倶楽部,1925,女,1,0
1488,婦人倶楽部,1925,女,1,0
1489,婦人倶楽部,1925,女,1,0
1490,婦人倶楽部,1925,女,1,0
1491,婦人倶楽部,1925,女,1,0
1492,婦人倶楽部,1925,女,1,0
1493,花の奴隷,1957,女,1,0
1494,花の奴隷,1957,女,1,0
1495,花の奴隷,1957,女,1,0
1496,花の奴隷,1957,女,1,0
1497,妻の日の愛のかたみに,1965,女,1,0
1498,NA,,女,1,0
1499,NA,,女,1,0
1500,NA,,女,1,0
1501,NA,,女,1,0
1502,NA,,女,1,0
1503,NA,,女,1,0
1504,NA,,女,1,0
1505,NA,,女,1,0
1506,NA,,女,1,0
1507,NA,,女,1,0
1508,NA,,女,1,0
1509,NA,,女,1,0
1510,NA,,女,1,0
1511,NA,,女,1,0
1512,NA,,女,1,0
1513,NA,,女,1,0
1514,NA,,女,1,0
1515,NA,,女,1,0
1516,NA,,女,1,0
1517,NA,,女,1,0
1518,NA,,女,1,0
1519,NA,,女,1,0
1520,NA,,女,1,0
1521,NA,,女,1,0
1522,NA,,女,1,0
1523,NA,,女,1,0
1524,NA,,女,1,0
1525,NA,,女,1,0
1526,NA,,女,1,0
1527,NA,,女,1,0
1528,NA,,女,1,0
1529,NA,,女,1,0
1530,NA,,女,1,0
1531,NA,,女,1,0
1532,NA,,女,1,0
1533,NA,,女,1,0
1534,NA,,女,1,0
1535,NA,,女,1,0
1536,NA,,女,1,0
1537,NA,,女,1,0
1538,NA,,女,1,0
1539,NA,,女,1,0
1540,NA,,女,1,0
1541,NA,,女,1,0
1542,NA,,女,1,0
1543,NA,,女,1,0
1544,NA,,女,1,0
1545,NA,,女,1,0
1546,NA,,女,1,0
1547,たけくらべ,1895,女,2,0
1548,太陽,1895,女,2,0
1549,女学世界,1909,女,2,0
1550,女学世界,1909,女,2,0
1551,女学世界,1909,女,2,0
1552,女学世界,1909,女,2,0
1553,女学世界,1909,女,2,0
1554,女学世界,1909,女,2,0
1555,女学世界,1909,女,2,0
1556,女学世界,1909,女,2,0
1557,女学世界,1909,女,2,0
1558,女学世界,1909,女,2,0
1559,女学世界,1909,女,2,0
1560,女学世界,1909,女,2,0
1561,女学世界,1909,女,2,0
1562,女学世界,1909,女,2,0
1563,女学世界,1909,女,2,0
1564,女学世界,1909,女,2,0
1565,女学世界,1909,女,2,0
1566,女学世界,1909,女,2,0
1567,女学世界,1909,女,2,0
1568,女学世界,1909,女,2,0
1569,女学世界,1909,女,2,0
1570,女学世界,1909,女,2,0
1571,女学世界,1909,女,2,0
1572,女学世界,1909,女,2,0
1573,女学世界,1909,女,2,0
1574,女学世界,1909,女,2,0
1575,女学世界,1909,女,2,0
1576,女学世界,1909,女,2,0
1577,女学世界,1909,女,2,0
1578,女学世界,1909,女,2,0
1579,女学世界,1909,女,2,0
1580,女学世界,1909,女,2,0
1581,女学世界,1909,女,2,0
1582,女学世界,1909,女,2,0
1583,女学世界,1909,女,2,0
1584,女学世界,1909,女,2,0
1585,女学世界,1909,女,2,0
1586,女学世界,1909,女,2,0
1587,女学世界,1909,女,2,0
1588,女学世界,1909,女,2,0
1589,女学世界,1909,女,2,0
1590,女学世界,1909,女,2,0
1591,女学世界,1909,女,2,0
1592,女学世界,1909,女,2,0
1593,女学世界,1909,女,2,0
1594,女学世界,1909,女,2,0
1595,女学世界,1909,女,2,0
1596,女学世界,1909,女,2,0
1597,女学世界,1909,女,2,0
1598,女学世界,1909,女,2,0
1599,伸子,1924,女,2,0
1600,伸子,1924,女,2,0
1601,伸子,1924,女,2,0
1602,伸子,1924,女,2,0
1603,婦人倶楽部,1925,女,2,0
1604,婦人倶楽部,1925,女,2,0
1605,婦人倶楽部,1925,女,2,0
1606,婦人倶楽部,1925,女,2,0
1607,婦人倶楽部,1925,女,2,0
1608,婦人倶楽部,1925,女,2,0
1609,婦人倶楽部,1925,女,2,0
1610,婦人倶楽部,1925,女,2,0
1611,婦人倶楽部,1925,女,2,0
1612,婦人倶楽部,1925,女,2,0
1613,婦人倶楽部,1925,女,2,0
1614,婦人倶楽部,1925,女,2,0
1615,たけくらべ,1895,女,2,0
1616,女学世界,1909,女,2,0
1617,女学世界,1909,女,2,0
1618,女学世界,1909,女,2,0
1619,女学世界,1909,女,2,0
1620,女学世界,1909,女,2,0
1621,女学世界,1909,女,2,0
1622,女学世界,1909,女,2,0
1623,女学世界,1909,女,2,0
1624,女学世界,1909,女,2,0
1625,女学世界,1909,女,2,0
1626,女学世界,1909,女,2,0
1627,女学世界,1909,女,2,0
1628,女学世界,1909,女,2,0
1629,女学世界,1909,女,2,0
1630,女学世界,1909,女,2,0
1631,女学世界,1909,女,2,0
1632,女学世界,1909,女,2,0
1633,女学世界,1909,女,2,0
1634,女学世界,1909,女,2,0
1635,女学世界,1909,女,2,0
1636,女学世界,1909,女,2,0
1637,女学世界,1909,女,2,0
1638,女学世界,1909,女,2,0
1639,女学世界,1909,女,2,0
1640,女学世界,1909,女,2,0
1641,女学世界,1909,女,2,0
1642,女学世界,1909,女,2,0
1643,女学世界,1909,女,2,0
1644,婦人倶楽部,1925,女,2,0
1645,婦人倶楽部,1925,女,2,0
1646,婦人倶楽部,1925,女,2,0
1647,婦人倶楽部,1925,女,2,0
1648,婦人倶楽部,1925,女,2,0
1649,婦人倶楽部,1925,女,2,0
1650,婦人倶楽部,1925,女,2,0
1651,婦人倶楽部,1925,女,2,0
1652,野戦病院,1941,女,2,0
1653,砂漠の花,1957,女,2,0
1654,非情の庭,1957,女,2,0
1655,わが愛を星に祈りて　女子高校生の日記,1965,女,2,0
1656,氷点,1965,女,2,0
1657,白い巨塔,1965,女,2,0
1658,白い巨塔,1965,女,2,0
1659,白い巨塔,1965,女,2,0
1660,白い巨塔,1965,女,2,0
1661,夫につき合う秘密集,1973,女,2,0
1662,夫につき合う秘密集,1973,女,2,0
1663,夫につき合う秘密集,1973,女,2,0
1664,叱り方の上手い親下手な親,1981,女,2,0
1665,聞く力　心をひらく３５のヒント,2013,女,2,0
1666,聞く力　心をひらく３５のヒント,2013,女,2,0
1667,聞く力　心をひらく３５のヒント,2013,女,2,0
1668,聞く力　心をひらく３５のヒント,2013,女,2,0
1669,聞く力　心をひらく３５のヒント,2013,女,2,0
1670,聞く力　心をひらく３５のヒント,2013,女,2,0
1671,聞く力　心をひらく３５のヒント,2013,女,2,0
1672,聞く力　心をひらく３５のヒント,2013,女,2,0
1673,聞く力　心をひらく３５のヒント,2013,女,2,0
1674,流れる星は生きている,1949,女,2,0
1675,流れる星は生きている,1949,女,2,0
1676,流れる星は生きている,1949,女,2,0
1677,流れる星は生きている,1949,女,2,0
1678,流れる星は生きている,1949,女,2,0
1679,浮雲,1949,女,2,0
1680,浮雲,1949,女,2,0
1681,おはん,1957,女,2,0
1682,おはん,1957,女,2,0
1683,体の中を風が吹く,1957,女,2,0
1684,女坂,1957,女,2,0
1685,妖,1957,女,2,0
1686,暖簾,1957,女,2,0
1687,暖簾,1957,女,2,0
1688,暖簾,1957,女,2,0
1689,暖簾,1957,女,2,0
1690,暖簾,1957,女,2,0
1691,砂漠の花,1957,女,2,0
1692,砂漠の花,1957,女,2,0
1693,砂漠の花,1957,女,2,0
1694,砂漠の花,1957,女,2,0
1695,わが愛を星に祈りて　女子高校生の日記,1965,女,2,0
1696,スプーン一杯の幸せ??愛を語る三つの形,1973,女,2,0
1697,悔いなき命を,1973,女,2,0
1698,橋のない川,1973,女,2,0
1699,橋のない川,1973,女,2,0
1700,華麗なる一族,1973,女,2,0
1701,叱り方の上手い親下手な親,1981,女,2,0
1702,叱り方の上手い親下手な親,1981,女,2,0
1703,叱り方の上手い親下手な親,1981,女,2,0
1704,叱り方の上手い親下手な親,1981,女,2,0
1705,叱り方の上手い親下手な親,1981,女,2,0
1706,叱り方の上手い親下手な親,1981,女,2,0
1707,叱り方の上手い親下手な親,1981,女,2,0
1708,叱り方の上手い親下手な親,1981,女,2,0
1709,叱り方の上手い親下手な親,1981,女,2,0
1710,叱り方の上手い親下手な親,1981,女,2,0
1711,叱り方の上手い親下手な親,1981,女,2,0
1712,叱り方の上手い親下手な親,1981,女,2,0
1713,叱り方の上手い親下手な親,1981,女,2,0
1714,叱り方の上手い親下手な親,1981,女,2,0
1715,叱り方の上手い親下手な親,1981,女,2,0
1716,叱り方の上手い親下手な親,1981,女,2,0
1717,叱り方の上手い親下手な親,1981,女,2,0
1718,叱り方の上手い親下手な親,1981,女,2,0
1719,叱り方の上手い親下手な親,1981,女,2,0
1720,叱り方の上手い親下手な親,1981,女,2,0
1721,叱り方の上手い親下手な親,1981,女,2,0
1722,叱り方の上手い親下手な親,1981,女,2,0
1723,叱り方の上手い親下手な親,1981,女,2,0
1724,叱り方の上手い親下手な親,1981,女,2,0
1725,叱り方の上手い親下手な親,1981,女,2,0
1726,叱り方の上手い親下手な親,1981,女,2,0
1727,叱り方の上手い親下手な親,1981,女,2,0
1728,叱り方の上手い親下手な親,1981,女,2,0
1729,窓ぎわのトットちゃん,1981,女,2,0
1730,窓ぎわのトットちゃん,1981,女,2,0
1731,窓ぎわのトットちゃん,1981,女,2,0
1732,窓ぎわのトットちゃん,1981,女,2,0
1733,キッチン,1989,女,2,0
1734,満月,1989,女,2,0
1735,ＴＳＵＧＵＭＩ,1989,女,2,0
1736,ＴＳＵＧＵＭＩ,1989,女,2,0
1737,まる子だった,1997,女,2,0
1738,まる子だった,1997,女,2,0
1739,まる子だった,1997,女,2,0
1740,まる子だった,1997,女,2,0
1741,まる子だった,1997,女,2,0
1742,まる子だった,1997,女,2,0
1743,まる子だった,1997,女,2,0
1744,ももこの世界あっちこっちめぐり,1997,女,2,0
1745,人間にとっての成熟とはなにか,2013,女,2,0
1746,人間にとっての成熟とはなにか,2013,女,2,0
1747,置かれた場所で咲きなさい,2013,女,2,0
1748,置かれた場所で咲きなさい,2013,女,2,0
1749,置かれた場所で咲きなさい,2013,女,2,0
1750,置かれた場所で咲きなさい,2013,女,2,0
1751,置かれた場所で咲きなさい,2013,女,2,0
1752,置かれた場所で咲きなさい,2013,女,2,0
1753,置かれた場所で咲きなさい,2013,女,2,0
1754,置かれた場所で咲きなさい,2013,女,2,0
1755,置かれた場所で咲きなさい,2013,女,2,0
1756,置かれた場所で咲きなさい,2013,女,2,0
1757,置かれた場所で咲きなさい,2013,女,2,0
1758,置かれた場所で咲きなさい,2013,女,2,0
1759,置かれた場所で咲きなさい,2013,女,2,0
1760,置かれた場所で咲きなさい,2013,女,2,0
1761,置かれた場所で咲きなさい,2013,女,2,0
1762,置かれた場所で咲きなさい,2013,女,2,0
1763,置かれた場所で咲きなさい,2013,女,2,0
1764,置かれた場所で咲きなさい,2013,女,2,0
1765,置かれた場所で咲きなさい,2013,女,2,0
1766,置かれた場所で咲きなさい,2013,女,2,0
1767,置かれた場所で咲きなさい,2013,女,2,0
